CTE,dCTE,curvature,dCurvature,HeadingError,steerAngle
-0.221741085021345,0.000633131637974321,3.14650126979623e-06,-1.1271744280256e-05,-0.000688905172495868,-0.043
-0.222016846337442,-0.000275761316096662,2.59906874365756e-07,-2.88659439543047e-06,0.00158369986693968,-0.042
-0.221383273663326,0.00063357267411604,1.83054735617743e-06,1.57064048181168e-06,0.000543815953328197,-0.042
-0.221166389090785,0.000216884572541237,4.52653374774119e-06,2.69598639156375e-06,0.00261685201470235,-0.042
-0.220117513220795,0.00104887586998967,7.61995503201606e-06,3.09342128427487e-06,0.00385589881474663,-0.041
-0.218577045050785,0.00154046817000977,1.01767113818574e-05,2.55675634984134e-06,0.00157597669974624,-0.041
-0.217947423823471,0.000629621227313998,1.32362069156095e-05,3.05949553375207e-06,0.00384742760163659,-0.04
-0.216410704107467,0.00153671971600441,1.62913175603782e-05,3.05511064476877e-06,0.00384094851258143,-0.039
-0.214876614574517,0.00153408953295009,1.88354347904938e-05,2.54411723011558e-06,0.00486524925307691,-0.038
-0.212929144564451,0.00194747001006579,2.18870642557258e-05,3.05162946523194e-06,0.00610698980131713,-0.037
-0.21049234971068,0.00243679485377044,2.4429359075484e-05,2.54229481975823e-06,0.00484795962099854,-0.036
-0.208552305523748,0.00194004418693267,2.74795133550453e-05,3.05015427956132e-06,0.00711386029899463,-0.034
-0.205707496362697,0.00284480916105087,3.09886401944077e-05,3.50912683936235e-06,0.00379555745861571,-0.032
-0.204193365692843,0.00151413066985354,4.72320297021361e-05,1.62433895077285e-05,0.00708640759962803,-0.03
-0.201361247096869,0.00283211859597407,6.68120218522719e-05,1.95799921501357e-05,0.00706100360253348,-0.029
-0.198539894737268,0.00282135235960126,8.3082076888154e-05,1.62700550358822e-05,0.00931529778439522,-0.027
-0.194822445947841,0.00371744878942656,0.000102580454442967,1.94983775548125e-05,0.00699268623008509,-0.025
-0.192030840914246,0.00279160503359543,0.000118817080674418,1.62366262314519e-05,0.0069523308970153,-0.023
-0.189258174595823,0.00277266631842282,0.000138292375382107,1.94752947076885e-05,0.00917808965022854,-0.022
-0.185598544054546,0.00365963054127758,0.00015451700351729,1.62246281351836e-05,0.00684308479584872,-0.02
-0.182872982419918,0.00272556163462753,0.000173982640466409,1.94656369491189e-05,0.0090534952675192,-0.019
-0.179265721269078,0.00360726115083998,0.000193445227491082,1.94625870246728e-05,0.00897367465478643,-0.017
-0.175689825454219,0.00357589581485951,0.000209662335138652,1.62171076475703e-05,0.00764079869952689,-0.016
-0.172640590111999,0.00304923534221926,0.000229121303495677,1.9458968357024e-05,0.00880559344438342,-0.015
-0.169134875851985,0.00350571426001459,0.000245336085637215,1.62147821415383e-05,0.00871989089204389,-0.014
-0.165668027162752,0.00346684868923244,0.000262336740684562,1.70006550473474e-05,0.00860937369725073,-0.013
-0.162243215675174,0.00342481148757789,0.000247058429747548,-1.52783109370145e-05,0.00851711808421129,-0.013
-0.158857159008155,0.00338605666701905,0.000216517378233922,-3.05410515136256e-05,0.00943608889540642,-0.012
-0.155090190018082,0.00376696899007284,0.000185966612144582,-3.05507660893403e-05,0.00833271585535333,-0.012
-0.151769277846498,0.00332091217158445,0.000160496226960685,-2.54703851838972e-05,0.00827138546744638,-0.012
-0.148473431883449,0.00329584596304863,0.000129908937364518,-3.05872895961668e-05,0.00922756557960386,-0.012
-0.144783678807666,0.00368975307578326,0.000104385608240596,-2.55233291239215e-05,0.00816856076590733,-0.012
-0.141525413509179,0.00325826529848747,7.36687336696458e-05,-3.07168745709506e-05,0.00813107922204032,-0.012
-0.138279084652929,0.0032463288562492,4.26549905300879e-05,-3.10137431395579e-05,0.00912446864648464,-0.012
-0.134625169839873,0.00365391481305602,1.52562642993228e-05,-2.73987262307651e-05,0.00809647158980137,-0.012
-0.131389202401182,0.00323596743869162,5.86543006465916e-06,-9.39083423466369e-06,0.0103827186570231,-0.012
-0.127241775866,0.00414742653518166,3.60908176358129e-05,3.02253875711537e-05,0.0091237426633457,-0.012
-0.123582842210184,0.003658933655816,6.72514825757112e-05,3.11606649398983e-05,0.00812980873731789,-0.012
-0.120328257841985,0.00325458436819939,6.62103978715638e-05,-1.0410847041474e-06,0.00815787953631547,-0.012
-0.117063868484363,0.00326438935762174,4.78823032348989e-06,-6.14221675480739e-05,0.0114707318528031,-0.012
-0.112474508306957,0.00458936017740631,7.12998359535886e-05,6.65116056300987e-05,0.00815147557062001,-0.012
-0.109221551485885,0.00325295682107209,0.000135157621027041,6.38577850734523e-05,0.00912880604893457,-0.012
-0.105575262889626,0.00364628859625872,0.000210230083757597,7.50724627305565e-05,0.010319794134174,-0.012
-0.101468153649281,0.00410710924034449,0.000272454048138968,6.22239643813706e-05,0.0089617659491969,-0.012
-0.0978995201180499,0.00356863353123156,0.000346966217258591,7.45121691196232e-05,0.010094146762148,-0.012
-0.0938919552128871,0.00400756490516277,0.000408992787073146,6.20265698145544e-05,0.00868727913343315,-0.012
-0.0904452932400894,0.00344666197279768,0.000483379523048031,7.43867359748848e-05,0.00976105254633114,-0.012
-0.086579997802699,0.00386529543739045,0.000557735676039916,7.43561529918851e-05,0.00826529615171134,-0.012
-0.0833008612566279,0.00327913654607107,0.000619683732939422,6.19480568995065e-05,0.00932051124341254,-0.012
-0.0796232730341193,0.0036775882225086,0.000694008503448475,7.43247705090524e-05,0.00776614727054309,-0.012
-0.0765545037988001,0.00306876923531918,0.000755937834667463,6.19293312189883e-05,0.00877252269948192,-0.012
-0.0731087736429915,0.00344573015580868,0.000755053043002561,-8.84791664901644e-07,0.00944731347254851,-0.012
-0.0693706453093168,0.00373812833367465,0.000567926456004511,-0.00018712658699805,0.00693122409239955,-0.012
-0.0666312981237075,0.00273934718560931,0.000328879587136558,-0.000239046868867952,0.00801228574003637,-0.012
-0.0634483086628634,0.0031829894608441,6.35829631821917e-05,-0.000265296623954367,0.00893934208885822,-0.012
-0.0598715819477833,0.00357672671508013,4.49999005855154e-05,-1.85830625966763e-05,0.00793103608665946,-0.012
-0.0566920270328803,0.00317955491490302,0.00031863780867786,0.000273637908092344,0.00676133838338744,-0.012
-0.0539583450214563,0.0027336820114239,0.000518266753655298,0.000199628944977438,0.00920356428813035,-0.012
-0.050228954641638,0.0037293903798183,0.000755290827093754,0.000237024073438456,0.00847467444980327,-0.012
-0.0467908507727182,0.00343810386891982,0.000952109038043027,0.000196818210949273,0.0098027675346421,-0.012
-0.0427846042930523,0.0040062464796659,0.00118792347807298,0.000235814440029949,0.0102730063976731,-0.012
-0.0385888206812412,0.00419578361181111,0.00142352383467256,0.000235600356599584,0.0098309174660981,-0.012
-0.0345775464750815,0.0040112742061597,0.00161975946403299,0.00019623562936043,0.0113980100177735,-0.012
-0.0298951194704334,0.00468242700464814,0.00185153564915923,0.00023177618512624,0.01215504566691,-0.012
-0.0249134060876299,0.00498171338280349,0.00197153349452925,0.000119997845370022,0.0128496938366418,-0.012
-0.0196189190194276,0.00529448706820228,0.00207057049464426,9.90370001150128e-05,0.0127097152533701,-0.012
-0.0144131031121803,0.00520581590724727,0.0021695981747548,9.90276801105397e-05,0.0146394573021398,-0.012
-0.0084355240405881,0.00597757907159224,0.00225212626394164,8.25280891868342e-05,0.0154355071859052,-0.012
-0.00210468791067088,0.00633083612991722,0.00235116591190354,9.90396479619024e-05,0.0164298383675847,-0.012
0.00460888293965916,0.00671357085033004,0.00243370370697784,8.25377950742952e-05,0.0195779617231513,-0.012
0.0126133579992697,0.00800447505961049,0.00253275435123789,9.90506442600492e-05,0.0173499377616702,-0.012
0.0196989575487507,0.00708559954948104,0.00261530050394262,8.25461527047301e-05,0.0192897868623859,-0.012
0.0276208668375404,0.00792190928878971,0.00271435986557479,9.90593616321798e-05,0.020440423433538,-0.012
0.0359746092258976,0.00835374238835723,0.00281342253618035,9.90626706055577e-05,0.0239206462492599,-0.012
0.0456928994266687,0.00971829020077104,0.00289597634791535,8.25538117349926e-05,0.0226606531914604,-0.012
0.0549600857410183,0.00926718631434965,0.0029950415003512,9.90651524358545e-05,0.0239320876148598,-0.012
0.0647145423535355,0.00975445661251721,0.00307378104984858,7.87395494973803e-05,0.0273111384095149,-0.012
0.0758542062629017,0.0111396639093661,0.00273286790919803,-0.000340913140650548,0.0263014506217196,-0.012
0.0865358643595037,0.010681658096602,0.0021975851021685,-0.000535282807029535,0.028447534043018,-0.012
0.0980324100512019,0.0114965456916982,0.00155330197598781,-0.000644283126180692,0.0279595555425209,-0.012
0.109306812972757,0.0112744029215548,0.000902910241705207,-0.0006503917342826,0.0307606759377403,-0.012
0.121643000852393,0.0123361878796365,0.000329691699858116,-0.00057321854184709,0.0286917671267851,-0.012
0.133136346719753,0.01149334586736,0.000105369136118709,-0.000224322563739408,0.0309878588993105,-0.012
0.14549728789308,0.0123609411733265,0.000748750133844779,0.00064338099772607,0.02849809300582,-0.013
0.156828388418865,0.0113311005257854,0.00140262356670874,0.000653873432863959,0.0302891536512464,-0.013
0.16883499145287,0.0120066030340046,0.00194044270790729,0.000537819141198551,0.0296654772959884,-0.013
0.180525827543028,0.0116908360901579,0.00258338919968059,0.000642946491773301,0.0286645430949673,-0.013
0.191806399303742,0.0112805717607139,0.0032251826233893,0.000641793423708708,0.0261101052542751,-0.013
0.202088034837028,0.0102816355332866,0.0037595468156612,0.000534364192271905,0.0261140114884939,-0.013
0.212252669782007,0.0101646349449786,0.00434563325695121,0.000586086441290012,0.0243329145663808,-0.014
0.221717558308948,0.00946488852694133,0.00441950476031634,7.38715033651279e-05,0.022744100014126,-0.014
0.230485883797197,0.00876832548824852,0.00438869766035758,-3.08070999587599e-05,0.0208496008657841,-0.014
0.238544099862598,0.00805821606540127,0.00436303501471994,-2.56626456376441e-05,0.0192809723254983,-0.014
0.245911128038974,0.00736702817637599,0.00433225265251557,-3.07823622043724e-05,0.0174107577749866,-0.014
0.25258892784631,0.00667779980733624,0.00430148520228875,-3.0767450226816e-05,0.0155537805952732,-0.015
0.258564503045582,0.00597557519927155,0.00427585774319312,-2.56274590956333e-05,0.0150211305107487,-0.015
0.26428189110453,0.00571738805894834,0.00424512009372037,-3.07376494727458e-05,0.0121836808946424,-0.016
0.268894596951019,0.00461270584648921,0.00421951874371303,-2.56013500073392e-05,0.0106665068061156,-0.018
0.272840534766482,0.00394593781546232,0.00418881390135106,-3.07048423619696e-05,0.00885800858009855,-0.02
0.276119758183809,0.00327922341732784,0.00415812814676722,-3.06857545838372e-05,0.0103547658462711,-0.023
0.280038849289969,0.00391909110615918,0.00413257184333798,-2.55563034292456e-05,0.00557671812840793,-0.027
0.281988430904185,0.00194958161421666,0.00410502406856001,-2.75477747779728e-05,0.00609717614123767,-0.031
0.284182765829244,0.00219433492505861,0.00422921892585911,0.000124194857299103,0.00332270612148078,-0.035
0.285196830420048,0.00101406459080428,0.00452097594185811,0.000291757015999002,0.0027155543200702,-0.041
0.285990405561226,0.000793575141177894,0.0047647461835955,0.000243770241737388,0.00204156243566583,-0.045
0.286426074446766,0.000435668885540363,0.00505731101075291,0.000292564827157408,-8.3212993053472e-05,-0.051
0.286054459592918,-0.000371614853847901,0.00534991263857704,0.000292601627824132,-0.00103821927965531,-0.056
0.2853324210298,-0.00072203856311831,0.00559376721488349,0.000243854576306446,-0.00430565455789766,-0.063
0.283206578332722,-0.00212584269707838,0.00588640337994344,0.000292636165059957,-0.00449530329712228,-0.068
0.281043594972102,-0.00216298336061965,0.00613026281496229,0.000243859435018844,-0.00337562491870158,-0.076
0.279217520417731,-0.00182607455437117,0.00642286938220476,0.000292606567242469,-0.0070754297666295,-0.083
0.27597947078676,-0.00323804963097041,0.00671542316283372,0.000292553780628963,-0.00892641045928966,-0.09
0.2720305937841,-0.0039488770026605,0.00695915488168903,0.000243731718855313,-0.0123752683661845,-0.097
0.266603327554717,-0.00542726622938333,0.00725152588623036,0.000292371004541333,-0.0121603751236608,-0.105
0.261302989548853,-0.00530033800586377,0.00748719607711077,0.000235670190880407,-0.0125128023277698,-0.112
0.255744458578446,-0.00555853097040732,0.0077195951507331,0.000232399073622333,-0.0148212986902906,-0.119
0.249310009737459,-0.00643444884098621,0.00790725161933678,0.000187656468603671,-0.0153296007025858,-0.127
0.242541749360481,-0.00676826037697831,0.00813269625598493,0.000225444636648158,-0.0164843171916536,-0.135
0.235406028870962,-0.00713572048951888,0.00835840940035269,0.000225713144367761,-0.0200419562498877,-0.143
0.226908466127862,-0.0084975627431006,0.00854669756074556,0.000188288160392867,-0.0207706703822604,-0.151
0.217996792525771,-0.00891167360209053,0.0087728595664149,0.000226162005669333,-0.0212397551838068,-0.16
0.208956234635925,-0.00904055788984579,0.00896149291705285,0.000188633350637952,-0.0234796401540731,-0.17
0.19884768143401,-0.0101085532019151,0.00918802863553077,0.000226535718477926,-0.0237083011790676,-0.179
0.188792468608368,-0.0100552128256424,0.00941472818830134,0.000226699552770571,-0.0244626239231573,-0.191
0.178489370928602,-0.0103030976797659,0.00960374575390842,0.000189017565607073,-0.0269505230048378,-0.202
0.167021523883644,-0.0114678470449579,0.00983065634061262,0.000226910586704201,-0.0274207968662835,-0.212
0.155492022235706,-0.0115295016479382,0.0100197953926309,0.000189139052018289,-0.0291502975362281,-0.224
0.143057456215646,-0.0124345660200598,0.0101777044602659,0.000157909067634998,-0.0288655949782824,-0.235
0.130857339602448,-0.0122001166131981,0.0101355521213232,-4.21523389427022e-05,-0.0278424336344651,-0.247
0.118937977121982,-0.0119193624804653,0.0100719500932512,-6.36020280719747e-05,-0.0312952413078447,-0.261
0.105744210020694,-0.0131937671012889,0.0100084660018268,-6.34840914244504e-05,-0.0309409240964386,-0.273
0.0928094487910863,-0.0129347612296072,0.00995566104580828,-5.28049560184988e-05,-0.028958246642375,-0.286
0.0805260958560306,-0.0122833529350557,0.00989242297616295,-6.32380696453261e-05,-0.0308812489486679,-0.298
0.0675875962754034,-0.0129384995806272,0.00983983855741116,-5.25844187517915e-05,-0.0288604923257574,-0.31
0.0553101839816425,-0.0122774122937609,0.00977688318483728,-6.29553725738762e-05,-0.0298826116177557,-0.321
0.0427367581315623,-0.0125734258500802,0.00971409668307583,-6.2786501761454e-05,-0.0293654758209347,-0.333
0.0304768369499516,-0.0122599211816106,0.00966191075693379,-5.21859261420413e-05,-0.0249290211509149,-0.344
0.0198687456475756,-0.010608091302376,0.0095994593410031,-6.2451415930689e-05,-0.0258981946078485,-0.354
0.0089485860406815,-0.0109201596068941,0.00954756587670001,-5.18934643030881e-05,-0.0245939087823899,-0.364
-0.00156122181602108,-0.0105098078567026,0.00948718314708842,-6.03827296115876e-05,-0.0231535498874625,-0.375
-0.011404934266834,-0.00984371245081296,0.0095542438821942,6.70607351057739e-05,-0.0210354613364862,-0.385
-0.020559549916788,-0.00915461564995392,0.0097657649211123,0.000211521038918102,-0.0204403033458225,-0.393
-0.0293480089534339,-0.00878845903664593,0.00997871488905171,0.00021294996793941,-0.0191771644636242,-0.401
-0.0375656178741173,-0.00821760892068338,0.0101564483361917,0.000177733447139963,-0.0148945708043349,-0.41
-0.0442155949352935,-0.0066499770611762,0.0103700336507032,0.000213585314511542,-0.0138181726957716,-0.416
-0.0503585870237447,-0.00614299208845118,0.0105482537083111,0.000178220057607838,-0.0103817119702785,-0.423
-0.0552731225410729,-0.00491453551732823,0.010762365297765,0.000214111589453917,-0.0125712521292716,-0.427
-0.0609622999034749,-0.00568917736240197,0.010940970861316,0.000178605563550998,-0.00548792639718271,-0.433
-0.0639997455270708,-0.00303744562359595,0.0111554748634929,0.00021450400217698,-0.00784092255486168,-0.437
-0.0678439738959921,-0.00384422836892134,0.0113701272764189,0.000214652412925934,-0.00239011478140766,-0.441
-0.0694217262658973,-0.00157775236990521,0.01154908039095,0.000178953114531115,-0.00408655485582285,-0.444
-0.0718372890552123,-0.00241556278931493,0.0117638670728746,0.000214786681924647,0.00180292423092157,-0.447
-0.0718030800658511,3.42089893611564e-05,0.0119226952645776,0.000158828191702952,-0.000624647451839044,-0.449
-0.0729095890652118,-0.00110650899936064,0.0119523103254942,2.96150609165706e-05,0.00512000694776016,-0.451
-0.0715971420542462,0.00131244701096561,0.0119530244616358,7.14136141622898e-07,0.00570129397821156,-0.452
-0.0702283706397505,0.00136877141449569,0.0119541347397052,1.11027806944802e-06,0.00787933492341805,-0.453
-0.0678317172502313,0.00239665338951917,0.0119555210190381,1.38627933288574e-06,0.00815528274614072,-0.454
-0.0652168695131605,0.0026148477370708,0.011956886774528,1.36575548988042e-06,0.0117185994310679,-0.454
-0.061329820938811,0.0038870485743495,0.01195877787374,1.89109921198451e-06,0.0114690156508996,-0.454
-0.0574347653120761,0.00389505562673495,0.0119605635610282,1.78568728818711e-06,0.0150192632471111,-0.453
-0.0522801575076824,0.00515460780439365,0.0119629575559692,2.39399494098881e-06,0.0172385644070673,-0.453
-0.0461249261786925,0.00615523132898992,0.0119651613774395,2.20382147028686e-06,0.0183143196432915,-0.452
-0.0397036522298935,0.00642127394879899,0.0119680558781851,2.89450074569299e-06,0.0205470286249912,-0.45
-0.0322401725008811,0.00746347972901238,0.01197122220789,3.16632970480575e-06,0.0232038262635577,-0.449
-0.0236017299563607,0.00863844254452045,0.011974166127738,2.94391984802418e-06,0.0238421761365245,-0.447
-0.0148724636460912,0.0087292663102695,0.0121058261807619,0.00013166005302395,0.026084201083153,-0.445
-0.00515770382433773,0.00971475982175343,0.0123510317637063,0.00024520558294438,0.0294771203059428,-0.442
0.00574142901616991,0.0108991328405076,0.0126473695066898,0.000296337742983523,0.0290366011888948,-0.44
0.0165644742715337,0.0108230452553638,0.0128949333797294,0.000247563873039572,0.0297351995361118,-0.436
0.0274798693812912,0.0109153951097576,0.0131926962831227,0.000297762903393312,0.0340206873513743,-0.433
0.0402465205368347,0.0127666511555435,0.0134911416996148,0.000298445416492083,0.030747845893585,-0.43
0.0517992913437784,0.0115527708069437,0.013740310529518,0.00024916882990323,0.0360712158587638,-0.427
0.0652990265114888,0.0134997351677104,0.0140397934286289,0.000299482899110838,0.0322946425210737,-0.424
0.0773670188985837,0.0120679923870949,0.0142896959899657,0.000249902561336841,0.0374177389414457,-0.419
0.0912841708357496,0.0139171519371658,0.014589885638608,0.00030018964864225,0.0339171869177175,-0.416
0.103954326153049,0.0126701553172992,0.0148402189631703,0.000250333324562341,0.0383608374630212,-0.411
