CTE,dCTE,curvature,HeadingError,steerAngle
0.133088935850878,-0.0305927799096155,0.0207371735683226,-0.0767046673887565,-0.498
0.10134493802705,-0.0317439978238282,0.0207427468059028,-0.0762359170916876,-0.503
0.0695248737067191,-0.0318200643203307,0.0207511016307991,-0.0804332534227685,-0.509
0.0361742290391298,-0.0333506446675893,0.020764945898194,-0.0767976713843788,-0.514
0.00404497843349668,-0.0321292506056331,0.0207930618300411,-0.0810361971201173,-0.52
-0.0296185664382613,-0.033663544871758,0.0208180118799619,-0.0774005630005844,-0.525
-0.0620755581456978,-0.0324569917074365,0.0208495078301262,-0.0808113035204077,-0.53
-0.0956424574047093,-0.0335668992590115,0.0208770357243331,-0.0803955691308355,-0.534
-0.129343097717763,-0.0337006403130532,0.0209115860948803,-0.0814965136498814,-0.539
-0.163253284930862,-0.0339101872130994,0.020941625087788,-0.0811161709230216,-0.544
-0.197322801606831,-0.034069516675969,0.0209791453900022,-0.0822601983810313,-0.548
-0.231565889063097,-0.0342430874562658,0.0210182468243833,-0.0801540831101449,-0.552
-0.264738388711689,-0.0331724996485925,0.0210520180465498,-0.0821227732977042,-0.557
-0.29892926691717,-0.0341908782054813,0.0210939409279543,-0.0833272794397893,-0.562
-0.3334077691483,-0.0344785022311293,0.0211300193198854,-0.0820143758058753,-0.566
-0.367555035945477,-0.0341472667971771,0.0211707216734577,-0.0832604674116988,-0.571
-0.401999627184684,-0.0344445912392068,0.0211967585229278,-0.0819441604424285,-0.574
-0.436111905563808,-0.0341122783791243,0.0212291672074373,-0.0809790304222041,-0.58
-0.469676347923115,-0.033564442359307,0.021257644255431,-0.0830168207817994,-0.584
-0.504291814072959,-0.0346154661498441,0.0212935584544225,-0.0810064577141294,-0.588
-0.537868731041396,-0.0335769169684372,0.0213249201547794,-0.0819233291797596,-0.593
-0.571967592964393,-0.0340988619229972,0.02136424950227,-0.0810906521518004,-0.597
-0.605574390785072,-0.0336067978206784,0.0213984164581344,-0.0797973622712591,-0.603
-0.638863217152924,-0.0332888263678521,0.0214410606571343,-0.0800403777863206,-0.607
-0.671977608653304,-0.0331143915003804,0.0214779450146629,-0.079972623173887,-0.612
-0.705330989265014,-0.03335338061171,0.0215237933951223,-0.0802452901921605,-0.618
-0.738529000961198,-0.0331980116961834,0.0215632984652238,-0.076823271535038,-0.624
-0.770652664053034,-0.0321236630918365,0.0216028827575763,-0.0777179122639768,-0.63
-0.803333549654061,-0.032680885601027,0.0216137218388518,-0.0758754122433237,-0.635
-0.83500878137346,-0.0316752317193983,0.0216095760064941,-0.0746193809192,-0.64
-0.866414755141144,-0.0314059737676842,0.0216064734820882,-0.0728020566452128,-0.646
-0.896838797197952,-0.0304240420568078,0.0216054498867588,-0.0736422779518315,-0.651
-0.92777960035145,-0.030940803153498,0.0216060964719206,-0.0718433256340321,-0.656
-0.957758017506455,-0.0299784171550056,0.0216081973465227,-0.0705884529374706,-0.661
-0.987451412996518,-0.0296933954900623,0.0216125912440058,-0.069461320053737,-0.666
-1.01636019707547,-0.0289087840789511,0.0216178113583062,-0.0696397176852783,-0.67
-1.04560140427264,-0.0292412071971726,0.0216259418052916,-0.0664633963514307,-0.674
-1.07330235403156,-0.02770094975892,0.021634268440823,-0.063740425471582,-0.678
-1.1001197970463,-0.0268174430147343,0.0216440008861381,-0.0624986928676313,-0.682
-1.12667905321838,-0.0265592561720855,0.0216575285366283,-0.06282458984087,-0.686
-1.15307826301804,-0.0263992097996633,0.0216608504600088,-0.0581032411629667,-0.69
-1.17780450650314,-0.0247262434850914,0.0216091717680409,-0.0584437498774963,-0.694
-1.2023932498611,-0.0245887433579672,0.0215606099900054,-0.0556421862822412,-0.698
-1.22602181954589,-0.0236285696847847,0.0215037783909416,-0.054344875069448,-0.702
-1.24882979587461,-0.0228079763287243,0.0214576518537354,-0.0530926494811602,-0.706
-1.2713955467644,-0.0225657508897885,0.0214126734671837,-0.0483194743038519,-0.71
-1.29228348174614,-0.0208879349817428,0.0213602493221179,-0.0469454499529318,-0.715
-1.31230259390597,-0.0200191121598239,0.0213178816405496,-0.0458554238881839,-0.718
-1.33202654877863,-0.0197239548726589,0.0212686569532044,-0.0425714544926914,-0.723
-1.3501722676783,-0.018145718899669,0.0212290087203523,-0.041309096680066,-0.728
-1.36807117665771,-0.0178989089794104,0.0211906300546252,-0.0347888814366027,-0.732
-1.38357160752311,-0.0155004308654052,0.0211462792183643,-0.0368356660395075,-0.736
-1.39957582966324,-0.0160042221401324,0.0211106202724039,-0.0320331437452855,-0.74
-1.41382267787046,-0.0142468482072171,0.0210671863723415,-0.0287636743110191,-0.744
-1.42649394497181,-0.01267126710135,0.0210316974658135,-0.027434471520539,-0.749
-1.43883994223143,-0.012345997259624,0.0209973910290108,-0.0226759495691836,-0.752
-1.44952225537422,-0.0106823131427871,0.0209578088566329,-0.0209435064558636,-0.757
-1.45916035254906,-0.00963809717483444,0.0209261646634687,-0.0162051140543924,-0.76
-1.46711680319412,-0.00795645064506378,0.0208898246333841,-0.0127436281541742,-0.764
-1.4733849097798,-0.00626810658567911,0.0208609199025599,-0.0112748518216945,-0.767
-1.47922760184861,-0.00584269206881061,0.0208279101136012,-0.00968223879442076,-0.77
-1.48416144191401,-0.00493384006539577,0.0208018145371092,-0.00309526762380397,-0.772
-1.4866898533677,-0.00252841145369453,0.0207770169262914,0.000388890607958103,-0.774
-1.48801416122876,-0.00132430786106252,0.0207489903089216,0.00197139747373754,-0.775
-1.48840700540061,-0.000392844171852369,0.0207270275142849,0.00552923761525503,-0.775
-1.48754858813431,0.000858417266305089,0.0206522254472172,0.00858588497331436,-0.775
-1.48518190075195,0.00236668738235712,0.0205420543896031,0.0142621149704885,-0.775
-1.48077153057145,0.00441037018050228,0.0204322812686849,0.017363508081267,-0.774
-1.4753026499301,0.00546888064135143,0.0203015555953524,0.0196753341981798,-0.773
-1.46861590993646,0.00668673999363434,0.0201935182057245,0.0228162624254782,-0.771
-1.46083131807108,0.00778459186538782,0.0200650346914246,0.0273562159252131,-0.769
-1.4509756883023,0.00985562976878018,0.0199589936854328,0.0326524128098103,-0.767
-1.43920451072977,0.0117711775725289,0.0198539410064664,0.0345245708171763,-0.763
-1.4268762984571,0.0123282122726645,0.0197292499474965,0.0384385424879397,-0.76
-1.41267119534708,0.0142051031100274,0.0196265383911645,0.0425273372094876,-0.756
-1.39702349554991,0.015647699797168,0.0195047880777886,0.0452685073643773,-0.751
-1.38001585019104,0.0170076453588677,0.0194046324143341,0.0494656691894635,-0.746
-1.3615027875791,0.0185130626119399,0.0193155405232906,0.0535052895858541,-0.741
-1.34109244202071,0.0204103455583879,0.0193949879323225,0.0565714205950809,-0.734
-1.31973183762951,0.0213606043912065,0.0195017970899846,0.0596918461819471,-0.728
-1.29726270327086,0.0224691343586436,0.0196315041762846,0.0635536445578109,-0.721
-1.27306003159167,0.0242026716791883,0.0197408200709239,0.065428733898284,-0.714
-1.24827173619971,0.0247882953919607,0.0198734000993457,0.0691375483089813,-0.706
-1.22168490409685,0.0265868321028646,0.0199849928540456,0.0710581966215238,-0.696
-1.19462529962606,0.0270596044707894,0.0201201583153973,0.074625470825928,-0.686
-1.16582214098379,0.0288031586422719,0.0202337783561399,0.0752528803402381,-0.677
-1.13702675954995,0.0287953814338406,0.0203482318085726,0.0791258063159705,-0.664
-1.10688809198429,0.0301386675656532,0.0204865944448439,0.0805277084651859,-0.653
-1.07595957740461,0.0309285145796883,0.0206026748412325,0.0819777677747007,-0.641
-1.04460739052512,0.0313521868794844,0.0207140616900303,0.0832939029866806,-0.63
-1.01250467002673,0.0321027204983901,0.0207113771336121,0.0869831385149598,-0.618
-0.979088842399645,0.0334158276270857,0.0206982198569036,0.0859662336194347,-0.608
-0.94583153109839,0.0332573113012551,0.0206885696782539,0.0864424197842435,-0.596
-0.912634614591761,0.033196916506629,0.0206801190262009,0.0892879818350296,-0.586
-0.878571510558638,0.0340631040331223,0.0206715670405548,0.0859267758721707,-0.577
-0.84553347878298,0.0330380317756588,0.0206657681994122,0.0911726131662358,-0.569
-0.810687135309381,0.0348463434735987,0.0206604068976932,0.0885615534608453,-0.561
-0.776496434679204,0.0341907006301767,0.0206572725912963,0.0883023318867955,-0.555
-0.742714670451148,0.0337817642280562,0.0206551136341647,0.0897110336667684,-0.55
-0.708124559904407,0.0345901105467412,0.0206546505834364,0.0908999162258062,-0.546
-0.673194371044286,0.0349301888601211,0.0206561336313382,0.0892152085854117,-0.542
-0.638756355800961,0.0344380152433249,0.0206789044225239,0.089696173529296,-0.54
-0.604340215495427,0.034416140305534,0.0207268185012908,0.0880309288970806,-0.539
-0.570409026620794,0.0339311888746329,0.0207681155658137,0.0891043302676875,-0.539
-0.53617922050834,0.0342298061124542,0.0208191950667305,0.0874218718670403,-0.539
-0.502447328538319,0.0337318919700211,0.0208630054343517,0.0908313947775798,-0.539
-0.467506550250438,0.0349407782878802,0.0209170375236052,0.0861348958575854,-0.541
-0.434327173632978,0.0331793766174607,0.0209632534572787,0.08948006232195,-0.543
-0.399964236228687,0.0343629374042904,0.0210201035582329,0.0877696593425068,-0.545
-0.366108854593066,0.0338553816356211,0.021068608397947,0.0880709477768324,-0.547
-0.332349476199417,0.0337593783936492,0.0211281309727128,0.0868233995268703,-0.549
-0.298830487112898,0.0335189890865195,0.0211787987113345,0.0865930114335502,-0.551
-0.265709810688875,0.0331206764240227,0.0212429334644056,0.0877436131384797,-0.553
-0.231881349381197,0.0338284613076781,0.0213205540286779,0.0850302910384002,-0.555
-0.199434897645079,0.0324464517361182,0.021425173121472,0.0860989842761306,-0.557
-0.166307508247074,0.0331273893980049,0.0215141685862374,0.0882745282411177,-0.558
-0.132649149911304,0.0336583583357702,0.0216230720956686,0.0842986425967396,-0.559
-0.10028460441098,0.032364545500324,0.0217155281453595,0.0864222825912426,-0.56
-0.0674210743162991,0.0328635300946804,0.0218284470015479,0.0848069363295936,-0.561
-0.0349134956104442,0.0325075787058549,0.0219241301190402,0.0868776579496064,-0.561
-0.00194172034298084,0.0329717752674634,0.022040772527667,0.0826598880319453,-0.561
0.0297018883303646,0.0316436086733454,0.0221593143357606,0.0830734523823109,-0.561
0.0616713778210801,0.0319694894907155,0.0222594794020625,0.0850548896975258,-0.561
0.0941039467295196,0.0324325689084394,0.0223812453654449,0.0804236367642934,-0.561
0.124888278096574,0.0307843313670541,0.0224808137118732,0.0825458767376688,-0.56
0.156251651611398,0.0313633735148244,0.0225283709668328,0.0803270719318132,-0.56
0.186938868474966,0.0306872168635679,0.0225467871019487,0.0822216091347712,-0.56
0.218023950358206,0.0310850818832405,0.0225710250143403,0.0801328147610563,-0.559
0.248624114871391,0.0306001645131843,0.0225975766304257,0.0778890177343583,-0.559
0.278504098572968,0.0298799837015774,0.0226214544004576,0.0796712290306547,-0.559
0.308689003396934,0.030184904823966,0.0226521886171313,0.0750048098727392,-0.558
0.337291000949609,0.028601997552675,0.0226795169722393,0.0793631606933873,-0.558
0.367272546745145,0.0299815457955358,0.022714346792865,0.0745872886593828,-0.558
0.395617862824207,0.0283453160790624,0.0227513694029829,0.0747963855099303,-0.557
0.424222418511886,0.0286045556876789,0.0227838737802269,0.0741252587221393,-0.557
0.452220088505622,0.027997669993736,0.0228248309568206,0.071803511421654,-0.556
0.479492533274309,0.0272724447686863,0.0228549324461521,0.07360272500415,-0.556
0.507114563112522,0.0276220298382133,0.0228787049946326,0.0712500160494738,-0.555
0.534060818491534,0.0269462553790119,0.0229040112729421,0.0689772993768745,-0.554
0.560223247539189,0.0261624290476553,0.0229267723013018,0.0706416339495979,-0.553
0.586759835240037,0.0265365877008484,0.0229560716743153,0.0658806749272987,-0.553
0.611590052867322,0.024830217627285,0.0229875131194071,0.0658235637822433,-0.552
0.636632650766202,0.0250425978988795,0.0230153303975114,0.0677041035869723,-0.551
0.662009742678036,0.0253770919118338,0.0230506243310015,0.0629630865524768,-0.55
0.685691655192838,0.0236819125148022,0.0230879749183803,0.0627907516514319,-0.549
0.709531399721598,0.0238397445287603,0.0231206466886315,0.0621922444285847,-0.548
0.732717382042624,0.0231859823210258,0.0231616767112738,0.0596899552136407,-0.547
0.755157121530326,0.0224397394877024,0.0232158965529671,0.0599197658984876,-0.546
0.777796733356773,0.0226396118264461,0.0232901311930717,0.0587278010054386,-0.545
0.799649377905133,0.0218526445483602,0.0233838569368372,0.0567343447071875,-0.545
0.820846554567014,0.0211971766618816,0.0234804686719939,0.0537479045563343,-0.544
0.841053115396497,0.0202065608294822,0.0235631223008904,0.0534279163858771,-0.544
0.860659844895056,0.0196067294985589,0.0236648030374891,0.0527800126447528,-0.544
0.880305368184555,0.0196455232894998,0.0237691201088417,0.0478855868117076,-0.544
0.898090829261105,0.0177854610765498,0.0238579955183863,0.0496147874347901,-0.544
0.916138212069061,0.0180473828079557,0.0239668924393758,0.0467044962559302,-0.544
0.933260486240384,0.0171222741713234,0.0240781408537936,0.0441831889207505,-0.544
0.949491916017529,0.0162314297771448,0.0241725651858995,0.0453428722025904,-0.544
0.965777601524694,0.0162856855071656,0.0242796926132593,0.0402938579719261,-0.544
0.980231566821246,0.0144539652965512,0.0243028774690784,0.040133849925114,-0.544
0.994767056379089,0.014535489557843,0.0243084273860111,0.0387418048011747,-0.544
1.00831387562034,0.0135468192412509,0.0243174105634466,0.0361333028497706,-0.544
1.021016677213,0.0127028015926589,0.0243289190676321,0.0335322935984703,-0.544
1.03288224316023,0.0118655659472329,0.0243429406633162,0.0303428163029806,-0.544
1.04361477023732,0.0107325270770917,0.024356534374758,0.0325196843804696,-0.544
1.05474966563764,0.0111348954003123,0.0243751226492002,0.0268705530346056,-0.544
1.06384783900691,0.00909817336927565,0.0243961747760439,0.026674860376336,-0.544
1.07300791453041,0.0091600755235004,0.0244155841048198,0.0258114008294423,-0.544
1.08135356425788,0.00834564972746588,0.024441092607953,0.0224990819560831,-0.544
1.08858803107897,0.00723446682108975,0.0244695917344948,0.0205660716995544,-0.543
1.09523076023029,0.00664272915132313,0.0245470430231563,0.0171916441646329,-0.543
1.10065379797795,0.00542303774766473,0.0246389095001589,0.0170071742850391,-0.543
1.1055234108639,0.00486961288594334,0.0247527263352108,0.0135138577883736,-0.542
1.10919953341956,0.00367612255566319,0.0248703433096276,0.0115100394944312,-0.541
1.11226268160986,0.0030631481903034,0.024991649632215,0.00787891395544649,-0.541
1.11398401834038,0.00172133673051134,0.025095472546983,0.00997119347248199,-0.54
1.11606963890042,0.00208562056004347,0.0252232354427678,0.00384106590047328,-0.539
1.11589478015964,-0.000174858740778827,0.025354341248062,0.00170111781030036,-0.538
1.11499392954001,-0.000900850619635518,0.0254660527459988,0.00282491965406506,-0.537
1.1140371957241,-0.000956733815903776,0.0256029324511986,-0.00261204487222599,-0.536
1.11109972436454,-0.00293747135955957,0.0257427552639581,-0.00577523046123307,-0.535
1.10709016787648,-0.00400955648806334,0.0258275495843092,-0.00900428316957091,-0.534
1.10191809395547,-0.00517207392100549,0.0256283961792728,-0.0103527735081721,-0.534
1.09572497412753,-0.00619311982793991,0.0253408791154354,-0.0124683370739376,-0.533
1.08892277761567,-0.00680219651186298,0.025054944666196,-0.0154271028796209,-0.533
1.08115830494453,-0.00776447267114166,0.0247709261495555,-0.0182743065024336,-0.532
1.07238946577608,-0.0087688391684464,0.0245359343467681,-0.0182234511776422,-0.532
1.06321879266874,-0.00917067310733777,0.02425622855468,-0.0241712667361438,-0.532
1.05187289474806,-0.0113458979206809,0.0239792770795476,-0.0223145936871165,-0.532
1.04146279513735,-0.0104100996107175,0.0237507764767624,-0.0263565497258895,-0.532
1.02898097991231,-0.0124818152250372,0.0234795378649203,-0.027589443138806,-0.532
1.0162493126729,-0.0127316672394122,0.0232117458975939,-0.0298051494791975,-0.532
1.00284259813411,-0.0134067145387844,0.0229476129293709,-0.0307880130537725,-0.532
0.989202780315609,-0.0136398178185031,0.0227980219931756,-0.0333890158060948,-0.533
0.974124690479242,-0.0150780898363674,0.0228919804748548,-0.0332190713969611,-0.533
0.959276488045861,-0.0148482024333809,0.0230129635171629,-0.0363476753130922,-0.533
0.943341429938318,-0.0159350581075426,0.0231159077992204,-0.035647010678836,-0.533
0.927278592940441,-0.016062836997877,0.0232419026236694,-0.0400449823523035,-0.533
0.90966624750123,-0.0176123454392116,0.0233704819445049,-0.0389176904154942,-0.533
